goos: linux
goarch: amd64
pkg: github.com/mtgo-labs/mtgo/internal/crypto
cpu: AMD Ryzen 5 7600X 6-Core Processor             
BenchmarkIsNil-12         	90462384	        13.28 ns/op	       8 B/op	       1 allocs/op
BenchmarkIsNil-12         	96439276	        13.04 ns/op	       8 B/op	       1 allocs/op
BenchmarkIsNil-12         	92094202	        13.05 ns/op	       8 B/op	       1 allocs/op
BenchmarkIsNil-12         	89442637	        13.08 ns/op	       8 B/op	       1 allocs/op
BenchmarkIsNil-12         	92566114	        13.17 ns/op	       8 B/op	       1 allocs/op
BenchmarkIsNil-12         	89976868	        13.07 ns/op	       8 B/op	       1 allocs/op
BenchmarkIsNil-12         	87235130	        13.12 ns/op	       8 B/op	       1 allocs/op
BenchmarkIsNil-12         	90209372	        13.35 ns/op	       8 B/op	       1 allocs/op
BenchmarkIsNil-12         	91839346	        13.17 ns/op	       8 B/op	       1 allocs/op
BenchmarkIsNil-12         	89197386	        13.06 ns/op	       8 B/op	       1 allocs/op
BenchmarkIsVariadic-12    	75600470	        15.86 ns/op	       8 B/op	       1 allocs/op
BenchmarkIsVariadic-12    	73499502	        16.01 ns/op	       8 B/op	       1 allocs/op
BenchmarkIsVariadic-12    	72934804	        16.24 ns/op	       8 B/op	       1 allocs/op
BenchmarkIsVariadic-12    	75053962	        15.99 ns/op	       8 B/op	       1 allocs/op
BenchmarkIsVariadic-12    	79014962	        15.72 ns/op	       8 B/op	       1 allocs/op
BenchmarkIsVariadic-12    	68423964	        15.97 ns/op	       8 B/op	       1 allocs/op
BenchmarkIsVariadic-12    	77086183	        15.93 ns/op	       8 B/op	       1 allocs/op
BenchmarkIsVariadic-12    	73026415	        16.20 ns/op	       8 B/op	       1 allocs/op
BenchmarkIsVariadic-12    	74430171	        16.30 ns/op	       8 B/op	       1 allocs/op
BenchmarkIsVariadic-12    	76563033	        15.88 ns/op	       8 B/op	       1 allocs/op
BenchmarkNew-12           	18249212	        65.61 ns/op	      64 B/op	       2 allocs/op
BenchmarkNew-12           	18806706	        64.59 ns/op	      64 B/op	       2 allocs/op
BenchmarkNew-12           	19166150	        64.67 ns/op	      64 B/op	       2 allocs/op
BenchmarkNew-12           	18218812	        64.41 ns/op	      64 B/op	       2 allocs/op
BenchmarkNew-12           	18369603	        64.11 ns/op	      64 B/op	       2 allocs/op
BenchmarkNew-12           	18180860	        64.46 ns/op	      64 B/op	       2 allocs/op
BenchmarkNew-12           	18592597	        64.69 ns/op	      64 B/op	       2 allocs/op
BenchmarkNew-12           	18670620	        63.56 ns/op	      64 B/op	       2 allocs/op
BenchmarkNew-12           	19043841	        64.22 ns/op	      64 B/op	       2 allocs/op
BenchmarkNew-12           	18504536	        63.74 ns/op	      64 B/op	       2 allocs/op
BenchmarkAs-12            	17639001	        65.59 ns/op	       8 B/op	       1 allocs/op
BenchmarkAs-12            	18652088	        65.44 ns/op	       8 B/op	       1 allocs/op
BenchmarkAs-12            	18234171	        66.58 ns/op	       8 B/op	       1 allocs/op
BenchmarkAs-12            	18044274	        65.85 ns/op	       8 B/op	       1 allocs/op
BenchmarkAs-12            	18430711	        74.65 ns/op	       8 B/op	       1 allocs/op
BenchmarkAs-12            	16503908	        69.45 ns/op	       8 B/op	       1 allocs/op
BenchmarkAs-12            	16924413	        68.23 ns/op	       8 B/op	       1 allocs/op
BenchmarkAs-12            	18391777	        65.18 ns/op	       8 B/op	       1 allocs/op
BenchmarkAs-12            	18316839	        64.92 ns/op	       8 B/op	       1 allocs/op
BenchmarkAs-12            	18426896	        65.59 ns/op	       8 B/op	       1 allocs/op
PASS
ok  	github.com/mtgo-labs/mtgo/tgerr	71.365s
goos: linux
goarch: amd64
pkg: github.com/mtgo-labs/mtgo/telegram/fileid
cpu: AMD Ryzen 5 7600X 6-Core Processor             
BenchmarkEncodeFileID-12             	 6810134	       179.0 ns/op	     224 B/op	       4 allocs/op
BenchmarkEncodeFileID-12             	 6959522	       174.5 ns/op	     224 B/op	       4 allocs/op
BenchmarkEncodeFileID-12             	 6822556	       176.0 ns/op	     224 B/op	       4 allocs/op
BenchmarkEncodeFileID-12             	 6838356	       177.4 ns/op	     224 B/op	       4 allocs/op
BenchmarkEncodeFileID-12             	 6504448	       177.3 ns/op	     224 B/op	       4 allocs/op
BenchmarkEncodeFileID-12             	 6833788	       177.4 ns/op	     224 B/op	       4 allocs/op
BenchmarkEncodeFileID-12             	 6779097	       176.2 ns/op	     224 B/op	       4 allocs/op
BenchmarkEncodeFileID-12             	 6869239	       177.5 ns/op	     224 B/op	       4 allocs/op
BenchmarkEncodeFileID-12             	 6677935	       176.9 ns/op	     224 B/op	       4 allocs/op
BenchmarkEncodeFileID-12             	 6754984	       178.4 ns/op	     224 B/op	       4 allocs/op
BenchmarkDecodeFileID-12             	 6822885	       159.0 ns/op	     112 B/op	       3 allocs/op
BenchmarkDecodeFileID-12             	 7694736	       155.2 ns/op	     112 B/op	       3 allocs/op
BenchmarkDecodeFileID-12             	 7468723	       156.5 ns/op	     112 B/op	       3 allocs/op
BenchmarkDecodeFileID-12             	 7865730	       157.1 ns/op	     112 B/op	       3 allocs/op
BenchmarkDecodeFileID-12             	 7796343	       155.4 ns/op	     112 B/op	       3 allocs/op
BenchmarkDecodeFileID-12             	 7754355	       155.0 ns/op	     112 B/op	       3 allocs/op
BenchmarkDecodeFileID-12             	 7628348	       157.0 ns/op	     112 B/op	       3 allocs/op
BenchmarkDecodeFileID-12             	 7794330	       154.5 ns/op	     112 B/op	       3 allocs/op
BenchmarkDecodeFileID-12             	 7548664	       155.3 ns/op	     112 B/op	       3 allocs/op
BenchmarkDecodeFileID-12             	 7643049	       157.4 ns/op	     112 B/op	       3 allocs/op
BenchmarkEncodeDecodeRoundTrip-12    	 4591010	       263.7 ns/op	     251 B/op	       6 allocs/op
BenchmarkEncodeDecodeRoundTrip-12    	 4569044	       260.3 ns/op	     251 B/op	       6 allocs/op
BenchmarkEncodeDecodeRoundTrip-12    	 4605481	       262.6 ns/op	     251 B/op	       6 allocs/op
BenchmarkEncodeDecodeRoundTrip-12    	 4521382	       263.4 ns/op	     251 B/op	       6 allocs/op
BenchmarkEncodeDecodeRoundTrip-12    	 4641980	       261.7 ns/op	     251 B/op	       6 allocs/op
BenchmarkEncodeDecodeRoundTrip-12    	 4658805	       257.9 ns/op	     251 B/op	       6 allocs/op
BenchmarkEncodeDecodeRoundTrip-12    	 4635213	       260.1 ns/op	     251 B/op	       6 allocs/op
BenchmarkEncodeDecodeRoundTrip-12    	 4616608	       260.5 ns/op	     251 B/op	       6 allocs/op
BenchmarkEncodeDecodeRoundTrip-12    	 4547283	       260.4 ns/op	     251 B/op	       6 allocs/op
BenchmarkEncodeDecodeRoundTrip-12    	 4691935	       258.6 ns/op	     251 B/op	       6 allocs/op
PASS
ok  	github.com/mtgo-labs/mtgo/telegram/fileid	35.920s
goos: linux
goarch: amd64
pkg: github.com/mtgo-labs/mtgo/telegram/types
cpu: AMD Ryzen 5 7600X 6-Core Processor             
BenchmarkParseUser-12                     	20193812	        56.92 ns/op	     416 B/op	       1 allocs/op
BenchmarkParseUser-12                     	21506823	        55.57 ns/op	     416 B/op	       1 allocs/op
BenchmarkParseUser-12                     	21702535	        57.84 ns/op	     416 B/op	       1 allocs/op
BenchmarkParseUser-12                     	20869430	        55.95 ns/op	     416 B/op	       1 allocs/op
BenchmarkParseUser-12                     	21516938	        56.61 ns/op	     416 B/op	       1 allocs/op
BenchmarkParseUser-12                     	20786496	        56.36 ns/op	     416 B/op	       1 allocs/op
BenchmarkParseUser-12                     	21162658	        57.04 ns/op	     416 B/op	       1 allocs/op
BenchmarkParseUser-12                     	21516040	        57.72 ns/op	     416 B/op	       1 allocs/op
BenchmarkParseUser-12                     	21394123	        56.78 ns/op	     416 B/op	       1 allocs/op
BenchmarkParseUser-12                     	20879110	        56.83 ns/op	     416 B/op	       1 allocs/op
BenchmarkParseChatFromChat-12             	10040850	       119.1 ns/op	    1168 B/op	       2 allocs/op
BenchmarkParseChatFromChat-12             	10166365	       118.9 ns/op	    1168 B/op	       2 allocs/op
BenchmarkParseChatFromChat-12             	10011232	       119.8 ns/op	    1168 B/op	       2 allocs/op
BenchmarkParseChatFromChat-12             	 9925273	       120.7 ns/op	    1168 B/op	       2 allocs/op
BenchmarkParseChatFromChat-12             	10313738	       118.5 ns/op	    1168 B/op	       2 allocs/op
BenchmarkParseChatFromChat-12             	 9955860	       120.2 ns/op	    1168 B/op	       2 allocs/op
BenchmarkParseChatFromChat-12             	 9630132	       121.1 ns/op	    1168 B/op	       2 allocs/op
BenchmarkParseChatFromChat-12             	 9809810	       123.6 ns/op	    1168 B/op	       2 allocs/op
BenchmarkParseChatFromChat-12             	10322160	       119.1 ns/op	    1168 B/op	       2 allocs/op
BenchmarkParseChatFromChat-12             	10022511	       119.2 ns/op	    1168 B/op	       2 allocs/op
BenchmarkParseMessageEntityBold-12        	51982819	        22.55 ns/op	     128 B/op	       1 allocs/op
BenchmarkParseMessageEntityBold-12        	54700988	        22.61 ns/op	     128 B/op	       1 allocs/op
BenchmarkParseMessageEntityBold-12        	53611995	        22.61 ns/op	     128 B/op	       1 allocs/op
BenchmarkParseMessageEntityBold-12        	53782280	        22.43 ns/op	     128 B/op	       1 allocs/op
BenchmarkParseMessageEntityBold-12        	54108202	        22.51 ns/op	     128 B/op	       1 allocs/op
BenchmarkParseMessageEntityBold-12        	52213454	        22.49 ns/op	     128 B/op	       1 allocs/op
BenchmarkParseMessageEntityBold-12        	57440840	        22.73 ns/op	     128 B/op	       1 allocs/op
BenchmarkParseMessageEntityBold-12        	53421111	        22.31 ns/op	     128 B/op	       1 allocs/op
BenchmarkParseMessageEntityBold-12        	51301437	        22.48 ns/op	     128 B/op	       1 allocs/op
BenchmarkParseMessageEntityBold-12        	53649866	        22.49 ns/op	     128 B/op	       1 allocs/op
BenchmarkParseMessageEntityTextLink-12    	51189676	        22.86 ns/op	     128 B/op	       1 allocs/op
BenchmarkParseMessageEntityTextLink-12    	50891310	        22.90 ns/op	     128 B/op	       1 allocs/op
BenchmarkParseMessageEntityTextLink-12    	53221383	        22.96 ns/op	     128 B/op	       1 allocs/op
BenchmarkParseMessageEntityTextLink-12    	53434362	        24.11 ns/op	     128 B/op	       1 allocs/op
BenchmarkParseMessageEntityTextLink-12    	53311868	        23.33 ns/op	     128 B/op	       1 allocs/op
BenchmarkParseMessageEntityTextLink-12    	50573371	        23.35 ns/op	     128 B/op	       1 allocs/op
BenchmarkParseMessageEntityTextLink-12    	52542891	        23.07 ns/op	     128 B/op	       1 allocs/op
BenchmarkParseMessageEntityTextLink-12    	53132028	        22.99 ns/op	     128 B/op	       1 allocs/op
BenchmarkParseMessageEntityTextLink-12    	51053368	        23.12 ns/op	     128 B/op	       1 allocs/op
BenchmarkParseMessageEntityTextLink-12    	49606791	        23.70 ns/op	     128 B/op	       1 allocs/op
BenchmarkParseMessageEntities-12          	 7462008	       159.8 ns/op	     688 B/op	       6 allocs/op
BenchmarkParseMessageEntities-12          	 7399630	       162.4 ns/op	     688 B/op	       6 allocs/op
BenchmarkParseMessageEntities-12          	 7373271	       164.3 ns/op	     688 B/op	       6 allocs/op
BenchmarkParseMessageEntities-12          	 7566601	       185.8 ns/op	     688 B/op	       6 allocs/op
BenchmarkParseMessageEntities-12          	 7083894	       178.8 ns/op	     688 B/op	       6 allocs/op
BenchmarkParseMessageEntities-12          	 6451020	       179.6 ns/op	     688 B/op	       6 allocs/op
BenchmarkParseMessageEntities-12          	 5757904	       227.4 ns/op	     688 B/op	       6 allocs/op
BenchmarkParseMessageEntities-12          	 6822392	       186.2 ns/op	     688 B/op	       6 allocs/op
BenchmarkParseMessageEntities-12          	 6921582	       166.4 ns/op	     688 B/op	       6 allocs/op
BenchmarkParseMessageEntities-12          	 7445574	       233.5 ns/op	     688 B/op	       6 allocs/op
BenchmarkParseMessage-12                  	 2484980	       478.3 ns/op	    3632 B/op	       6 allocs/op
BenchmarkParseMessage-12                  	 2885440	       464.6 ns/op	    3632 B/op	       6 allocs/op
BenchmarkParseMessage-12                  	 2841769	       435.1 ns/op	    3632 B/op	       6 allocs/op
BenchmarkParseMessage-12                  	 2653035	       443.8 ns/op	    3632 B/op	       6 allocs/op
BenchmarkParseMessage-12                  	 2719758	       428.7 ns/op	    3632 B/op	       6 allocs/op
BenchmarkParseMessage-12                  	 3016286	       421.1 ns/op	    3632 B/op	       6 allocs/op
BenchmarkParseMessage-12                  	 2864718	       399.4 ns/op	    3632 B/op	       6 allocs/op
BenchmarkParseMessage-12                  	 2836400	       417.6 ns/op	    3632 B/op	       6 allocs/op
BenchmarkParseMessage-12                  	 2797941	       437.9 ns/op	    3632 B/op	       6 allocs/op
BenchmarkParseMessage-12                  	 2811636	       407.7 ns/op	    3632 B/op	       6 allocs/op
BenchmarkPeerMapResolve-12                	338293507	         3.508 ns/op	       0 B/op	       0 allocs/op
BenchmarkPeerMapResolve-12                	352782057	         3.398 ns/op	       0 B/op	       0 allocs/op
BenchmarkPeerMapResolve-12                	352290333	         3.384 ns/op	       0 B/op	       0 allocs/op
BenchmarkPeerMapResolve-12                	353150005	         3.382 ns/op	       0 B/op	       0 allocs/op
BenchmarkPeerMapResolve-12                	350858472	         3.396 ns/op	       0 B/op	       0 allocs/op
BenchmarkPeerMapResolve-12                	354969775	         3.418 ns/op	       0 B/op	       0 allocs/op
BenchmarkPeerMapResolve-12                	355287373	         3.379 ns/op	       0 B/op	       0 allocs/op
BenchmarkPeerMapResolve-12                	340769914	         3.446 ns/op	       0 B/op	       0 allocs/op
BenchmarkPeerMapResolve-12                	346733690	         3.408 ns/op	       0 B/op	       0 allocs/op
BenchmarkPeerMapResolve-12                	344032606	         3.444 ns/op	       0 B/op	       0 allocs/op
PASS
ok  	github.com/mtgo-labs/mtgo/telegram/types	85.092s
goos: linux
goarch: amd64
pkg: github.com/mtgo-labs/mtgo/telegram/parser
cpu: AMD Ryzen 5 7600X 6-Core Processor             
BenchmarkParseMarkdownSimple-12     	  839108	      1333 ns/op	    1163 B/op	      27 allocs/op
BenchmarkParseMarkdownSimple-12     	  917536	      1316 ns/op	    1163 B/op	      27 allocs/op
BenchmarkParseMarkdownSimple-12     	  973628	      1295 ns/op	    1163 B/op	      27 allocs/op
BenchmarkParseMarkdownSimple-12     	  951225	      1311 ns/op	    1163 B/op	      27 allocs/op
BenchmarkParseMarkdownSimple-12     	  978960	      1317 ns/op	    1163 B/op	      27 allocs/op
BenchmarkParseMarkdownSimple-12     	  955226	      1321 ns/op	    1163 B/op	      27 allocs/op
BenchmarkParseMarkdownSimple-12     	  925723	      1340 ns/op	    1164 B/op	      27 allocs/op
BenchmarkParseMarkdownSimple-12     	  912174	      1305 ns/op	    1163 B/op	      27 allocs/op
BenchmarkParseMarkdownSimple-12     	  906805	      1292 ns/op	    1162 B/op	      27 allocs/op
BenchmarkParseMarkdownSimple-12     	  936166	      1309 ns/op	    1163 B/op	      27 allocs/op
BenchmarkParseMarkdownComplex-12    	  326906	      3593 ns/op	    4056 B/op	      51 allocs/op
BenchmarkParseMarkdownComplex-12    	  329912	      3637 ns/op	    4056 B/op	      51 allocs/op
BenchmarkParseMarkdownComplex-12    	  324061	      3621 ns/op	    4059 B/op	      51 allocs/op
BenchmarkParseMarkdownComplex-12    	  345030	      3588 ns/op	    4059 B/op	      51 allocs/op
BenchmarkParseMarkdownComplex-12    	  327936	      3602 ns/op	    4061 B/op	      51 allocs/op
BenchmarkParseMarkdownComplex-12    	  327477	      3613 ns/op	    4056 B/op	      51 allocs/op
BenchmarkParseMarkdownComplex-12    	  331834	      3614 ns/op	    4059 B/op	      51 allocs/op
BenchmarkParseMarkdownComplex-12    	  338311	      3597 ns/op	    4056 B/op	      51 allocs/op
BenchmarkParseMarkdownComplex-12    	  335332	      3621 ns/op	    4059 B/op	      51 allocs/op
BenchmarkParseMarkdownComplex-12    	  327490	      3612 ns/op	    4059 B/op	      51 allocs/op
BenchmarkParseHTMLSimple-12         	 1000000	      1059 ns/op	     840 B/op	      18 allocs/op
BenchmarkParseHTMLSimple-12         	 1000000	      1048 ns/op	     839 B/op	      18 allocs/op
BenchmarkParseHTMLSimple-12         	 1000000	      1048 ns/op	     840 B/op	      18 allocs/op
BenchmarkParseHTMLSimple-12         	 1000000	      1042 ns/op	     840 B/op	      18 allocs/op
BenchmarkParseHTMLSimple-12         	 1000000	      1046 ns/op	     839 B/op	      18 allocs/op
BenchmarkParseHTMLSimple-12         	 1000000	      1051 ns/op	     840 B/op	      18 allocs/op
BenchmarkParseHTMLSimple-12         	 1000000	      1046 ns/op	     840 B/op	      18 allocs/op
BenchmarkParseHTMLSimple-12         	 1000000	      1039 ns/op	     839 B/op	      18 allocs/op
BenchmarkParseHTMLSimple-12         	 1000000	      1048 ns/op	     839 B/op	      18 allocs/op
BenchmarkParseHTMLSimple-12         	 1000000	      1040 ns/op	     839 B/op	      18 allocs/op
BenchmarkParseHTMLComplex-12        	  302848	      4052 ns/op	    3364 B/op	      47 allocs/op
BenchmarkParseHTMLComplex-12        	  293421	      4076 ns/op	    3365 B/op	      47 allocs/op
BenchmarkParseHTMLComplex-12        	  299491	      4041 ns/op	    3368 B/op	      47 allocs/op
BenchmarkParseHTMLComplex-12        	  297037	      4057 ns/op	    3367 B/op	      47 allocs/op
BenchmarkParseHTMLComplex-12        	  268701	      4099 ns/op	    3365 B/op	      47 allocs/op
BenchmarkParseHTMLComplex-12        	  302788	      4129 ns/op	    3367 B/op	      47 allocs/op
BenchmarkParseHTMLComplex-12        	  307777	      4106 ns/op	    3365 B/op	      47 allocs/op
BenchmarkParseHTMLComplex-12        	  288486	      4113 ns/op	    3364 B/op	      47 allocs/op
BenchmarkParseHTMLComplex-12        	  287944	      4338 ns/op	    3365 B/op	      47 allocs/op
BenchmarkParseHTMLComplex-12        	  273334	      4069 ns/op	    3367 B/op	      47 allocs/op
BenchmarkParseHTMLNested-12         	  435777	      2770 ns/op	    2196 B/op	      34 allocs/op
BenchmarkParseHTMLNested-12         	  432938	      2788 ns/op	    2198 B/op	      34 allocs/op
BenchmarkParseHTMLNested-12         	  428558	      2776 ns/op	    2197 B/op	      34 allocs/op
BenchmarkParseHTMLNested-12         	  432024	      2759 ns/op	    2198 B/op	      34 allocs/op
BenchmarkParseHTMLNested-12         	  445654	      2764 ns/op	    2197 B/op	      34 allocs/op
BenchmarkParseHTMLNested-12         	  449805	      2759 ns/op	    2197 B/op	      34 allocs/op
BenchmarkParseHTMLNested-12         	  425899	      2765 ns/op	    2195 B/op	      34 allocs/op
BenchmarkParseHTMLNested-12         	  446613	      2739 ns/op	    2197 B/op	      34 allocs/op
BenchmarkParseHTMLNested-12         	  428394	      2740 ns/op	    2197 B/op	      34 allocs/op
BenchmarkParseHTMLNested-12         	  437461	      2784 ns/op	    2197 B/op	      34 allocs/op
BenchmarkParsePlain-12              	752641470	         1.625 ns/op	       0 B/op	       0 allocs/op
BenchmarkParsePlain-12              	734227458	         1.655 ns/op	       0 B/op	       0 allocs/op
BenchmarkParsePlain-12              	733934678	         1.636 ns/op	       0 B/op	       0 allocs/op
BenchmarkParsePlain-12              	724173614	         1.615 ns/op	       0 B/op	       0 allocs/op
BenchmarkParsePlain-12              	738486609	         1.590 ns/op	       0 B/op	       0 allocs/op
BenchmarkParsePlain-12              	754826734	         1.584 ns/op	       0 B/op	       0 allocs/op
BenchmarkParsePlain-12              	742709217	         1.584 ns/op	       0 B/op	       0 allocs/op
BenchmarkParsePlain-12              	770026057	         1.581 ns/op	       0 B/op	       0 allocs/op
BenchmarkParsePlain-12              	753000589	         1.583 ns/op	       0 B/op	       0 allocs/op
BenchmarkParsePlain-12              	766483940	         1.567 ns/op	       0 B/op	       0 allocs/op
PASS
ok  	github.com/mtgo-labs/mtgo/telegram/parser	70.690s
